genus,p_value,rank_biserial,log2_fold_change,p_adjusted,significant
d__Bacteria;p__Firmicutes;c__Bacilli;o__Mycoplasmatales;f__Metamycoplasmataceae;g__Mycoplasmopsis_A,0.9635605344033589,-0.005079825834542806,-0.31477517255335524,0.9999342540345002,False
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Actinokineospora,0.6305504248553896,0.04426705370101591,-0.5274019827563626,0.9735426534685343,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Brachymonas,0.03537972452201341,-0.1944847605224964,1.3091670848635162,0.923680856214202,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-382;g__RGIG6353,0.11562494704473084,0.12481857764876636,-0.7881512673200978,0.9245742100295696,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__QALW01;g__JAHAAN01,0.02651454616399654,-0.24891146589259794,0.7594299465073633,0.923680856214202,False
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Saccharopolyspora,0.4376157722127365,0.07474600870827286,-0.09381259213238599,0.9631274116315901,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-533,0.55046408041383,-0.05297532656023218,1.9464886940670039,0.9684073134281785,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__RUG626,0.5869859242981302,-0.05986937590711183,-0.027039435726944984,0.9700473199511053,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__Scatovivens,0.7308758978597353,-0.037010159651668983,1.2394097163520736,0.9861181920538787,False
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__Edaphobacter,0.4158437881931224,0.08345428156748913,-0.2671547099085365,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-552;g__HGM11386,0.14874243938606224,-0.1502177068214805,-3.0683989259440176,0.9245742100295696,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Alectryocaccobium,0.46054824612859346,-0.08272859216255446,0.1051714298838562,0.9636066785401232,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1212;f__UBA1255;g__RGIG9099,0.7652024279938552,0.03193033381712629,-0.08318779980105383,0.9889498781900884,False
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Anaplasmataceae;g__Wolbachia,0.11668536970264767,-0.13860667634252533,-0.2884770301642608,0.9245742100295696,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Ezakiella,0.008647764831709837,-0.2790275761973875,2.4489829803375085,0.923680856214202,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__JAAYXM01;g__SIG480,0.3776434138632596,-0.08490566037735858,0.26639267472281203,0.9631274116315901,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__Fluviicola,0.970515658275404,0.003991291727140744,-0.627252174681173,0.9999342540345002,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__WM01,0.032921241263524414,-0.16908563134978238,1.6418510373409203,0.923680856214202,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA1753,0.13357649875179436,-0.15892597968069677,2.0511101331142143,0.9245742100295696,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Vallitaleaceae;g__W11650,0.4971307495180062,-0.07474600870827275,0.11494585628481865,0.9655791160136714,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Saccharofermentanales;f__Fastidiosipilaceae;g__Mageeibacillus,0.591544195952621,-0.04934687953555872,0.15928048623835747,0.9700473199511053,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__UMGS1864,0.7121133710545768,-0.0315674891146589,0.7383224484578743,0.9861181920538787,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__SIG710,0.7765737288811819,-0.023222060957909907,-0.4623125163756346,0.9923878677730211,False
d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__RUG841,0.6273541289133838,0.04934687953555883,-0.314464364546932,0.9735426534685343,False
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Salipiger,0.9970509011899846,-0.0007256894049347817,-0.7298793035236528,0.9999342540345002,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Dyella,0.10042321592345003,-0.13497822931785186,4.361017630518916,0.9245742100295696,False
d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae;g__Avelusimicrobium,0.46450880906787484,-0.08200290275761968,0.15203532917818172,0.9636066785401232,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RGIG1588,0.8144351810581195,0.021044992743106006,-0.451119696629587,0.9923878677730211,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__WRMI01,0.16537791137785407,0.12699564586357037,-1.7506261678537736,0.9245742100295696,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Floccifex,0.0986991405752237,-0.14586357039187225,0.8590042113903513,0.9245742100295696,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Saccharofermentanales;f__DTU023;g__UBA5436,0.8428157708210856,-0.021407837445573286,-0.37047558763007166,0.9936956658403527,False
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Fonsibacter,0.2572968648644134,0.09615384615384615,-0.11258120643172916,0.9631274116315901,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tenuifilaceae;g__Tenuifilum,0.667719681991839,0.0395500725689405,0.15808679507091677,0.9823494225683177,False
d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema,0.3248071704849619,0.10304789550072568,-0.21933258403581535,0.9631274116315901,False
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__UBA1829;g__UBA1732,0.6788964932918877,-0.04100145137880995,0.3048025986254962,0.9823494225683177,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Nonlabens,0.45644098109287445,-0.07764876632801165,-0.29984450051155154,0.9631274116315901,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__UBA4951,0.5981708595083663,0.04281567489114657,0.6462677436404276,0.9700473199511053,False
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__CAJFUR01,0.1621823114479246,0.15348330914368646,-0.9996141579520385,0.9245742100295696,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UBA1248,0.19072745756007237,-0.14296081277213357,0.4463789498174652,0.9451858659598089,False
d__Bacteria;p__Spirochaetota;c__Leptospirae;o__Leptospirales;f__Leptospiraceae;g__UBA2033,0.5265960710524684,0.05224963715529751,-0.8466646381960975,0.9675572276869043,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1002,0.4712585350503794,0.07474600870827286,-0.7659850281318688,0.9636066785401232,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1312,0.5955523031981502,-0.05878084179970977,2.323979422746186,0.9700473199511053,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Planobacterium,0.976037982449428,-0.002902757619738683,0.06146558737193809,0.9999342540345002,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Parafilimonas,0.9375674098718377,0.00870827285921627,0.12542950092363891,0.9999342540345002,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA6168,0.7938872381188029,0.02539912917271403,0.3647059069068243,0.9923878677730211,False
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Rathayibacter,0.7132253007492846,0.030478955007256947,-0.4822529284084002,0.9861181920538787,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__RGIG4130,0.47476579212924497,-0.061683599419448454,0.6559092319940182,0.9636066785401232,False
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Phormidesmiales;f__Phormidesmiaceae;g__Nodosilinea,0.8410372981931075,0.018867924528301883,-0.24914962844860308,0.9936956658403527,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__DULI01,0.581408664074933,0.05224963715529751,-2.991871132322707,0.9700473199511053,False
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__MGBC163016,0.4339709311333878,-0.06748911465892604,0.0027567690394787164,0.9631274116315901,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__Methylovulum,0.7348456665845744,0.03193033381712629,-0.786970594398116,0.9861181920538787,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__JAAYQI01,0.5253805481689324,0.06748911465892593,-0.5325640600100972,0.9675572276869043,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_G;f__Fictibacillaceae;g__Fictibacillus,0.37674097479648816,-0.07619738751814231,0.4485625280046805,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Baileyella,0.32340090674182576,-0.09579100145137875,1.1955157033244632,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RGIG3528,0.24113337935985546,-0.1284470246734397,0.463599968181159,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UMGS1810;f__UMGS1810;g__RGIG4708,0.3543083007933966,-0.09941944847605222,0.8191540457050859,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__DSM-8532;g__Thermoclostridium,0.5952927776779937,-0.04716981132075482,-0.12973925461146144,0.9700473199511053,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__JAEDDG01,0.8971036545739697,0.011611030478954953,0.9487346415908319,0.9983915236170603,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__XBB2008,0.4397054241181517,-0.08055152394775034,0.17199547249892888,0.9631274116315901,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__Faecenecus,0.2874331203160778,0.09288824383164007,-0.4028330334786054,0.9631274116315901,False
d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Limenecus,0.8211131612899635,0.02539912917271403,0.2830326766125769,0.9923878677730211,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Pseudobacter,0.1717783498937301,0.15166908563134973,-0.15101511378736965,0.9350885895849269,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__UBA7597,0.36242488057155187,-0.09905660377358494,2.332483811231777,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__SIG483,0.5787165372900474,-0.05769230769230771,0.15348391749778204,0.9700473199511053,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Saccharibacillus,0.5755950777971274,0.06023222060957911,0.1521631409091293,0.9684073134281785,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-382;g__UBA1206,0.4322516789729408,-0.079100145137881,5.570497500425948,0.9631274116315901,False
d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Stieleria,0.4303336416863258,-0.0660377358490567,0.1593805419123354,0.9631274116315901,False
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Cellulomonadaceae;g__Actinotalea,0.15493751633876016,-0.14296081277213357,0.2086259458066689,0.9245742100295696,False
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A;f__Rhizobiaceae_A;g__Ochrobactrum_A,0.45732955818879195,-0.06023222060957911,-0.1297945777145298,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Parasporobacterium,0.15165162089580106,-0.12336719883889691,0.30471597200810796,0.9245742100295696,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG14305,0.4250169830105557,-0.08272859216255446,-0.017996405116422125,0.9631274116315901,False
d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__T78,0.561864634513049,-0.04789550072568938,-0.3125835824922462,0.9684073134281785,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__UBA9547;g__REAG01,0.737727125870295,-0.02685050798258337,1.1706111093095635,0.9861181920538787,False
d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__UBA6984,0.13923253124060125,-0.14658925979680704,1.1042273040514021,0.9245742100295696,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__UBA952,0.6955619880236183,-0.04136429608127723,0.6375543538780192,0.9823494225683177,False
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Maridesulfovibrio,0.9206999666522908,-0.010885341074020394,0.2044606994781855,0.9984370467472549,False
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA9464;g__CAIVQB01,0.3202822370752264,0.08563134978229314,-0.501059542041845,0.9631274116315901,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Luteimonas,0.44862346891161897,-0.07474600870827275,0.43697024494641695,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__UBA4636,0.6230101326194268,-0.04862119013062416,1.198064409918785,0.9735426534685343,False
d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurovaceae;g__UBA1140,0.5001100168049546,0.053701015965166854,-0.2898662164705239,0.9655791160136714,False
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Ruegeria,0.45498714646762184,-0.08200290275761968,1.5220461303675066,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__UBA8514,0.7326062757266816,-0.031204644412191618,0.21550125561465647,0.9861181920538787,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Neoanaerotignum_A,0.6728513172118469,0.044992743105950694,-1.28397434595214,0.9823494225683177,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__RUG13409,0.20238408735943147,-0.10304789550072568,-0.055975751725091304,0.9526263217058536,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RGIG989,0.18258363823702606,-0.10957910014513783,0.43887609934427996,0.9396034921582341,False
d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Solirubrobacter,0.5121223346095156,0.05660377358490565,-0.763318716280161,0.96672689681827,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA9722,0.7696781154279346,0.02394775036284469,-0.9659044821179061,0.9913823514119076,False
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Chthoniobacteraceae;g__Chthoniobacter,0.3479644216660247,0.09506531204644408,-0.3614471899851239,0.9631274116315901,False
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__UBA5633;g__MWCK01,0.7914325752428827,-0.026124818577648812,-1.1476802892410884,0.9923878677730211,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__SIG502,0.9482218390875068,-0.006531204644412147,-0.5090567951433123,0.9999342540345002,False
d__Bacteria;p__Firmicutes_F;c__Halanaerobiia;o__B1SED10-174;f__B1SED10-174;g__T1SED10-26,0.1795194219813694,0.1422351233671988,-0.5214132531337274,0.9382605408495559,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__UBA7868,0.7073272623658666,-0.03301886792452824,1.3777597031751243,0.9850029119984386,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__UBA3700;g__RACS-045,0.7734665236068659,-0.02539912917271403,-0.32162129248743404,0.9923878677730211,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-917;g__CAG-475,0.16248484299219257,-0.1552975326560233,-1.0958924644830499,0.9245742100295696,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__MED-G14,0.7372550062096914,-0.028301886792452935,-0.2651991322057638,0.9861181920538787,False
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Microvirga,0.6452508758248738,-0.052249637155297624,0.46219578809548273,0.9810746271064559,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__SIG588,0.972050581608021,-0.0036284470246734646,0.0981996522963859,0.9999342540345002,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__CAJPTX01;g__Bacteroides_D,0.30884383412670324,0.10957910014513783,-0.5450402126065936,0.9631274116315901,False
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcoleaceae;g__Microcoleus,0.3285043242215626,0.09143686502177073,-0.9870985861029171,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__Acetivibrionaceae;g__Herbivorax,0.49316108167077843,0.0711175616835994,-0.8430931429817576,0.9655791160136714,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_B;f__DSM-18226;g__Mesobacillus,0.4918581216320955,-0.07547169811320753,1.548642818026744,0.9655791160136714,False
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Geodermatophilaceae;g__Blastococcus,0.5360139510230755,0.06458635703918725,-0.41486396096385636,0.9675572276869043,False
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Mitsuokella,0.33321578195671686,-0.08563134978229314,8.84810905182712,0.9631274116315901,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Cellvibrionaceae;g__Cellvibrio,0.14319980251747255,-0.1451378809869377,0.7452493845575423,0.9245742100295696,False
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Trichormus,0.6175126225505396,-0.04862119013062416,-0.9131119242593163,0.9735426534685343,False
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Qipengyuania,0.5946471634425585,0.04245283018867929,-0.606667057672512,0.9700473199511053,False
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Enteroscipio,0.949291125467959,-0.006168359941944868,0.9661524277700393,0.9999342540345002,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ralstonia,0.4180930614687549,0.07583454281567492,-0.9196311735102304,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG842,0.2660102269615253,0.09579100145137875,-1.1893030553237685,0.9631274116315901,False
d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Desulfuromonadales;f__Syntrophotaleaceae;g__Syntrophotalea,0.678257471576684,0.037373004354136374,-0.4055145863836335,0.9823494225683177,False
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Allisonella,0.21627529848345795,-0.12264150943396235,0.8232310431972237,0.9603197434873896,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__RGIG1902,0.4273882820533863,-0.08272859216255446,-0.23043395237007444,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__RGIG1995,0.7252852125271056,0.037010159651669094,-0.9485660491095587,0.9861181920538787,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__CCUG-7971,0.9638725112885012,0.004354136429608135,-0.10153675054667738,0.9999342540345002,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__UBA2804,0.006996807660947828,-0.22496371552975325,1.12880987730939,0.923680856214202,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__UBA6448,0.6864535231932023,-0.03229317851959368,-3.1651267944603134,0.9823494225683177,False
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__MGBC133411,0.8485257861641204,-0.018505079825834603,2.8236533823941534,0.9936956658403527,False
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Phoenicibacter,0.3847799002318443,-0.08055152394775034,0.5968784320786764,0.9631274116315901,False
d__Bacteria;p__Spirochaetota;c__Leptospirae;o__Leptospirales;f__Leptospiraceae;g__Leptospira_B,0.5643801491744284,0.05297532656023218,-0.8283652774781941,0.9684073134281785,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1212;f__UBA1255;g__SIG424,0.5733877932359233,-0.045718432510885254,0.45120647684333215,0.9684073134281785,False
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__SbA1;g__Sulfotelmatobacter,0.8548225427034657,0.01741654571843254,-1.0857363049484203,0.9936956658403527,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__F0540,0.7446586401838744,-0.026124818577648812,0.5122066700920014,0.9861181920538787,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__UMGS2069,0.9716102550760218,0.004354136429608135,-0.062302238008753216,0.9999342540345002,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas_A,0.45941429388847,-0.07547169811320753,0.3384550525617122,0.9634738639855374,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_B;f__DSM-18226;g__Robertmurraya,0.9687204165254244,0.0036284470246734646,-0.010537412168662882,0.9999342540345002,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__Onthovivens,0.591165196343751,0.06023222060957911,-0.04783893113869612,0.9700473199511053,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__Brumimicrobium,0.03171284322233343,0.17924528301886788,-1.913359645085015,0.923680856214202,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__HGM10818,0.89423704708837,0.015239477503628418,0.5848641646431642,0.9983915236170603,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__UMGS2068,0.008945718916846184,-0.2917271407837445,1.40760743071822,0.923680856214202,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Asaccharospora,0.6305504248553896,-0.04426705370101591,0.5188369586767474,0.9735426534685343,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__MGBC100174,0.03654850436980639,-0.21262699564586351,0.9000472508456413,0.923680856214202,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Filifactoraceae;g__Peptoanaerobacter,0.06398366721062475,-0.17126269956458628,1.501897713046244,0.9245742100295696,False
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Caecibacter,0.6170917192288984,0.05224963715529751,1.2185728344112874,0.9735426534685343,False
d__Bacteria;p__Firmicutes_B;c__Peptococcia;o__Peptococcales;f__Peptococcaceae;g__QAKL01,0.9071805183384583,0.012336719883889735,0.6000917090477005,0.9983915236170603,False
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__UBA10450;g__Udaeobacter,0.8043275113469465,-0.020319303338171224,-0.37068942047032644,0.9923878677730211,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__DTU072;g__CAG-1782,0.1205550508643404,-0.16908563134978238,0.783385706777301,0.9245742100295696,False
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Parafannyhessea,0.128893727234344,-0.13243831640058046,0.39815744150610916,0.9245742100295696,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_B;f__Domibacillaceae;g__Domibacillus,0.6109092783585126,-0.046806966618287316,-0.06226174976895558,0.9735426534685343,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Halioglobus,0.849060674054982,0.01669085631349787,-0.47182021677085595,0.9936956658403527,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Wenzhouxiangellaceae;g__Wenzhouxiangella,0.7249465804841126,-0.030116110304789556,-0.12411382560568672,0.9861181920538787,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RGIG4856,0.39390529907962457,-0.07982583454281578,0.16435160494118858,0.9631274116315901,False
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Paratractidigestivibacter,0.13327367640632878,-0.16255442670537001,-0.4296611870393917,0.9245742100295696,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__HGM11327;f__HGM11327;g__SIG351,0.7808365824102684,-0.030841799709724338,0.34920436106712116,0.9923878677730211,False
